,dt,dt_period,open,close,high,low,vol,turnover,m1,m2,macd_buy_signal,macd_sell_signal,jw,jw_buy_signal,jw_sell_signal,R6,duanxian,duanxian_buy_signal,duanxian_sell_signal,xcci,dcci,long_start,long_end,short_start,short_end,long_buy,long_sell,short_buy,short_sell,profit_rate
502,2023-07-11 09:31:00-04:00,20230711093100,39.16,39.61,39.77,38.465,81239344,3226443520.0,2.727,0.817,False,False,87.82284010727051,False,False,103.01638737626662,-0.15334568343675414,False,True,160.1915926255957,84.13641207025746,False,False,False,False,0,0,0,0,0.0
503,2023-07-12 09:31:00-04:00,20230712093100,40.97,41.11,41.575,39.82,115167664,4789857792.0,2.759,0.852,False,False,89.54965222132086,False,False,104.55722132697761,1.54083395071099,True,False,174.5014291475038,102.04208213953244,False,False,False,False,0,0,0,0,0.0
504,2023-07-13 09:31:00-04:00,20230713093100,42.16,43.2,43.5,41.71,82386624,3559487232.0,2.815,0.976,False,False,91.33909673004547,False,False,106.7985655980312,2.241344271053592,True,False,192.32075678186857,124.94357634343099,False,False,False,False,0,0,0,0,0.0
505,2023-07-14 09:31:00-04:00,20230714093100,43.36,43.16,44.496,42.885,93028160,4146827776.0,2.865,1.059,False,False,91.84630796362413,False,False,108.21830716494605,1.4197415669148512,True,False,194.81314048596687,131.01036639498437,False,False,False,False,0,0,0,0,0.0
506,2023-07-17 09:31:00-04:00,20230717093100,43.42,44.38,44.687,43.0,72762632,3233553408.0,2.926,1.172,False,False,93.3759303225442,False,False,110.10313801060394,1.8848308456578877,True,False,194.9895923531964,134.40748591562655,False,False,False,False,0,0,0,0,0.0
507,2023-07-18 09:31:00-04:00,20230718093100,44.155,45.46,45.965,43.479,98316832,4475586560.0,2.997,1.302,False,False,94.55139319645724,False,False,111.76108300326815,1.6579449926642127,True,False,199.75829314386831,143.39604907456692,False,False,False,False,0,0,0,0,0.0
508,2023-07-19 09:31:00-04:00,20230719093100,45.87,45.46,46.25,44.36,100286928,4596575744.0,3.061,1.386,False,False,95.29828152876678,False,False,112.80801074137123,1.0469277381030793,True,False,198.08681314552834,143.6346896144711,False,False,False,False,0,0,0,0,0.0
509,2023-07-20 09:31:00-04:00,20230720093100,44.3,42.21,44.821,41.84,116931408,5125955072.0,3.075,1.265,False,False,92.54166197016292,False,False,109.98814645680626,-2.8198642845649715,False,True,167.64797367765385,106.97210817669836,False,False,False,False,0,0,0,0,0.0
510,2023-07-21 09:31:00-04:00,20230721093100,43.02,41.83,43.239,41.675,102554328,4415815168.0,3.08,1.134,False,False,89.59373543996168,False,True,105.63156410240143,-4.356582354404836,False,True,156.05162831717428,94.61282692340588,False,False,False,False,0,0,0,0,0.0
511,2023-07-24 09:31:00-04:00,20230724093100,42.12,42.0,42.425,41.36,63214612,2706154496.0,3.085,1.026,False,False,87.00747378186989,False,False,101.15627750466864,-4.47528659773279,False,True,148.99233205451688,87.75148341419565,False,False,False,False,0,0,0,0,0.0
512,2023-07-25 09:31:00-04:00,20230725093100,42.22,42.86,43.44,42.16,69099560,2946179072.0,3.099,0.974,False,False,85.64505793418468,False,False,98.0239092657039,-3.1323682389647303,False,True,154.3767107741148,98.2104964047377,False,False,False,False,0,0,0,0,0.0
513,2023-07-26 09:31:00-04:00,20230726093100,42.46,42.41,43.1,41.59,102882256,4434853888.0,3.104,0.897,False,False,83.94346030617714,False,False,95.21825452039432,-2.8056547453095817,False,True,146.20364815647844,89.14466758203704,False,False,False,False,0,0,0,0,0.0
514,2023-07-27 09:31:00-04:00,20230727093100,44.25,42.04,44.805,41.625,130551600,5766194176.0,3.101,0.806,False,False,82.03003593440619,False,False,92.46756644465975,-2.7506880757345726,False,True,147.24283900026512,93.9196461534616,False,False,False,False,0,0,0,0,0.0
515,2023-07-28 09:31:00-04:00,20230728093100,43.44,44.36,44.71,42.75,102243840,4600179712.0,3.127,0.845,False,False,82.87420933968912,False,False,92.61937565522007,0.15180921056031593,True,False,154.57937394282524,109.25986433388137,False,False,False,False,0,0,0,0,0.0
516,2023-07-31 09:31:00-04:00,20230731093100,44.47,44.45,44.845,43.965,79504584,3594053888.0,3.15,0.869,False,False,83.5027991922189,False,False,93.6674621189041,1.0480864636840295,True,False,155.44563457132904,114.73430826966623,False,False,False,False,0,0,0,0,0.0
517,2023-08-01 09:31:00-04:00,20230801093100,43.93,44.1,44.37,43.08,77245624,3465565184.0,3.165,0.859,False,False,83.50775425534496,False,False,94.36726280484241,0.6998006859383139,True,False,146.4104893175064,103.55046242664905,False,False,False,False,0,0,0,0,0.0
518,2023-08-02 09:31:00-04:00,20230802093100,42.83,41.16,43.25,40.685,129022024,5465784320.0,3.136,0.687,False,False,78.705250114689,False,False,90.48911302206727,-3.8781497827751394,False,True,123.0030778344721,65.85636759400066,False,True,False,False,0,1,0,0,0.0
519,2023-08-03 09:31:00-04:00,20230803093100,40.25,40.86,41.75,40.18,101348928,4234809856.0,3.103,0.528,False,False,73.99308939706685,False,False,84.89480815934878,-5.594304862718488,False,True,113.35214623125178,50.63525265186739,False,False,False,False,0,0,0,0,0.0
520,2023-08-04 09:31:00-04:00,20230804093100,41.53,40.28,42.29,40.135,123726424,5192817664.0,3.061,0.367,False,False,68.9460950435602,False,False,78.2689811105127,-6.625827048836086,False,True,110.87717445122952,48.237864176970525,False,False,False,False,0,0,0,0,0.0
521,2023-08-07 09:31:00-04:00,20230807093100,40.87,41.3,41.37,40.105,74896056,3117213696.0,3.033,0.291,False,False,65.85459073598639,False,False,73.34571571324574,-4.9232653972669596,False,True,108.96799382627738,46.65733271444674,False,False,False,False,0,0,0,0,0.0
522,2023-08-08 09:31:00-04:00,20230808093100,40.43,40.22,40.98,39.17,94390000,3831113728.0,2.99,0.171,False,False,61.49599054525967,False,False,67.96138394844539,-5.384331764800351,False,True,99.52750553431444,28.02510417597774,False,False,False,False,0,0,0,0,0.0
523,2023-08-09 09:31:00-04:00,20230809093100,40.295,38.85,40.81,38.61,99715264,4008243200.0,2.928,0.004,False,False,55.57380952121437,False,False,61.04384292811089,-6.917541020334497,False,True,91.27130617506977,10.310232683116856,False,False,False,False,0,0,0,0,0.0
524,2023-08-10 09:31:00-04:00,20230810093100,39.8,39.03,40.865,38.53,130277048,5273093120.0,2.87,-0.117,False,False,50.62440504576978,False,False,54.51002312541337,-6.533819802697522,False,True,90.13139290651205,8.462554968185973,False,False,False,False,0,0,0,0,0.0
525,2023-08-11 09:31:00-04:00,20230811093100,38.17,38.23,39.16,37.744,100786880,3939460096.0,2.802,-0.251,False,False,45.060555356858515,False,False,47.56746350325446,-6.94255962215891,False,True,78.47552377810725,-22.130837016287014,False,False,False,False,0,0,0,0,0.0
526,2023-08-14 09:31:00-04:00,20230814093100,37.97,39.53,39.9,37.761,71276792,2832339200.0,2.754,-0.284,False,False,40.911250848257026,False,False,43.02917341980823,-4.538290083446228,False,True,83.45390894442829,-9.937391671605972,False,False,False,False,0,0,0,0,0.0
527,2023-08-15 09:31:00-04:00,20230815093100,39.21,38.29,39.46,38.04,81276768,3194732032.0,2.689,-0.371,False,False,34.10712032437314,False,False,37.66996119941132,-5.359212220396913,False,True,77.76675111117385,-27.344941667684726,False,False,False,False,0,0,0,0,0.0
528,2023-08-16 09:31:00-04:00,20230816093100,38.06,36.99,38.73,36.84,95110976,3674510080.0,2.608,-0.502,False,False,24.63515559100378,False,False,30.57020394273053,-7.099757256680789,False,True,66.55149747046055,-61.76965323550286,False,False,False,False,0,0,0,0,0.0
529,2023-08-17 09:31:00-04:00,20230817093100,37.39,35.71,37.56,35.42,105116376,3924541440.0,2.513,-0.663,False,False,15.839072930838597,False,False,23.639449367059328,-6.930754575671202,False,True,53.503333220801,-101.13191236590178,False,False,False,False,0,0,0,0,0.0
530,2023-08-18 09:31:00-04:00,20230818093100,34.67,35.54,35.925,34.52,123500976,4445628416.0,2.418,-0.79,False,False,9.268301353922226,False,False,18.20219597530155,-5.437253391757778,False,True,44.19093288749748,-129.7155455070087,False,False,False,False,0,0,0,0,0.0
531,2023-08-21 09:31:00-04:00,20230821093100,36.01,37.3,37.5,35.89,95743560,3542015488.0,2.351,-0.786,True,False,6.409365409264325,False,False,15.893431739880697,-2.3087642354208526,False,True,57.98539566384477,-85.79364243422292,False,False,False,False,0,0,0,0,0.0
532,2023-08-22 09:31:00-04:00,20230822093100,38.11,37.13,38.3,36.91,90393032,3447670016.0,2.284,-0.782,True,False,3.7187888030713907,False,False,14.721929605920081,-1.1715021339606153,False,True,62.14043263190375,-71.08669076304994,False,False,False,False,0,0,0,0,0.0
533,2023-08-23 09:31:00-04:00,20230823093100,37.49,38.92,40.19,37.11,87727008,3397100288.0,2.242,-0.676,True,False,4.373720220547568,False,False,16.224628836568712,1.5026992306486306,True,False,73.18865362875995,-33.679920007609816,False,False,False,False,0,0,0,0,0.0
534,2023-08-24 09:31:00-04:00,20230824093100,40.02,36.3,40.63,35.96,116198600,4453238272.0,2.166,-0.72,False,False,0.8228766040292044,False,False,15.36245039353733,-0.8621784430313824,False,True,61.696981943189776,-70.34934426682963,False,False,False,False,0,0,0,0,0.0
535,2023-08-25 09:31:00-04:00,20230825093100,36.57,37.18,37.685,35.49,139144688,5199123456.0,2.105,-0.7,True,False,-0.7727759049904819,False,False,14.758767241091505,-0.603683152445825,False,True,52.81177204660425,-99.75819877531151,False,False,False,False,0,0,0,0,0.0
536,2023-08-28 09:31:00-04:00,20230828093100,38.09,38.03,38.31,37.25,91320512,3507136256.0,2.057,-0.631,True,False,-0.6736826432954501,False,False,15.149135147300541,0.39036790620903616,True,False,62.04385270992458,-68.53865243622865,False,False,False,False,0,0,0,0,0.0
537,2023-08-29 09:31:00-04:00,20230829093100,37.94,40.51,40.74,37.74,93747832,3802059008.0,2.043,-0.44,True,False,3.5891668910433054,False,False,18.717099181067354,3.5679640337668133,True,False,77.91311452215831,-11.96687354812728,False,False,False,False,0,0,0,0,0.0
538,2023-08-30 09:31:00-04:00,20230830093100,40.57,41.2,41.41,40.13,92979136,3884919040.0,2.038,-0.25,True,False,8.637772055304225,False,False,23.826875004019186,5.109775822951832,True,False,88.33160839758904,28.467776724236167,False,False,False,False,0,0,0,0,0.0
539,2023-08-31 09:31:00-04:00,20230831093100,41.18,41.58,42.11,40.93,81121448,3436500224.0,2.037,-0.078,True,False,13.86949549750949,True,False,29.427080500316563,5.600205496297377,True,False,92.74813045691236,47.9810837929829,False,False,False,False,0,0,0,0,0.0
540,2023-09-01 09:31:00-04:00,20230901093100,42.35,41.43,42.56,40.895,82529192,3494801664.0,2.032,0.048,False,False,18.388378342757008,False,False,34.40828357077186,4.981203070455294,True,False,92.13682733620573,49.05710768879023,False,False,False,False,0,0,0,0,0.0
541,2023-09-05 09:31:00-04:00,20230905093100,41.11,41.54,41.96,40.61,61889340,2616786432.0,2.027,0.152,False,False,22.68413565786213,False,False,38.71118454652394,4.302900975752081,True,False,88.35736459657308,38.93379228442667,False,False,False,False,0,0,0,0,0.0
542,2023-09-06 09:31:00-04:00,20230906093100,41.28,40.42,41.35,39.725,74029096,3054056448.0,2.006,0.173,False,False,24.76662303751361,False,False,40.89360701248664,2.182422465962702,True,False,79.05647148850326,9.139977085243645,False,False,False,False,0,0,0,0,0.0
543,2023-09-07 09:31:00-04:00,20230907093100,38.88,39.52,40.0,38.53,84311496,3377104640.0,1.972,0.14,False,False,25.22784974835156,False,False,41.73322993518818,0.8396229227015368,True,False,67.38421309808375,-29.793579544872173,False,False,False,False,0,0,0,0,0.0
544,2023-09-08 09:31:00-04:00,20230908093100,39.45,39.64,40.375,39.08,74882752,3048600320.0,1.94,0.119,False,False,25.90246353211782,False,False,42.0439003923921,0.3106704572039263,True,False,69.65993665784929,-18.952732754527048,False,False,False,False,0,0,0,0,0.0
545,2023-09-11 09:31:00-04:00,20230911093100,40.63,41.02,41.22,39.995,70856400,2913610752.0,1.927,0.172,False,False,28.817365553809466,False,False,43.914943638724694,1.8710432463325901,True,False,78.36515681315755,15.856900407892946,False,False,False,False,0,0,0,0,0.0
546,2023-09-12 09:31:00-04:00,20230912093100,40.48,39.68,40.939,39.55,77762056,3191925760.0,1.896,0.142,False,False,29.291578016472968,False,False,44.29941363880113,0.3844700000764334,True,False,70.9572513487896,-9.368795190250358,False,False,False,False,0,0,0,0,0.0
547,2023-09-13 09:31:00-04:00,20230913093100,39.72,40.08,40.614,38.989,85424688,3494171136.0,1.87,0.138,False,False,30.42169535227937,False,False,44.67073046450672,0.3713168257055912,True,False,68.5188923108978,-17.159337343464603,False,False,False,False,0,0,0,0,0.0
548,2023-09-14 09:31:00-04:00,20230914093100,40.64,41.04,41.38,39.96,76189880,3143261184.0,1.857,0.182,False,False,33.04569219908191,False,False,46.233687251075196,1.5629567865684777,True,False,75.95359186613709,13.68009964242527,False,False,False,False,0,0,0,0,0.0
549,2023-09-15 09:31:00-04:00,20230915093100,40.59,38.89,41.26,38.6,89919832,3598317312.0,1.814,0.103,False,False,31.92876606516191,False,False,45.138724636635146,-1.0949626144400497,False,True,63.75954951255774,-31.835557638989176,False,False,False,False,0,0,0,0,0.0
550,2023-09-18 09:31:00-04:00,20230918093100,38.57,38.98,39.35,38.4,62399104,2486245376.0,1.773,0.045,False,False,31.126103580775364,False,False,43.33704195332243,-1.8016826833127197,False,True,56.64311524513238,-57.42628921725694,False,False,False,False,0,0,0,0,0.0
551,2023-09-19 09:31:00-04:00,20230919093100,38.55,38.74,39.21,37.744,74370736,2914053632.0,1.73,-0.014,False,False,30.066524359554933,False,False,41.32319045895211,-2.0138514943703143,False,True,52.6281642325879,-68.70340723619788,False,False,False,False,0,0,0,0,0.0
552,2023-09-20 09:31:00-04:00,20230920093100,39.049,37.029,39.188,36.699,98019232,3821640704.0,1.665,-0.148,False,False,26.382130032886025,False,False,37.436145738586546,-3.887044720365566,False,True,43.078737596180524,-98.49552542720267,False,False,False,False,0,0,0,0,0.0
553,2023-09-21 09:31:00-04:00,20230921093100,35.829,34.879,36.699,34.729,108410568,3930369792.0,1.574,-0.363,False,False,19.727126950522816,False,False,29.86720766433153,-7.568938074255016,False,True,21.096132434858845,-166.9852765350534,False,False,False,False,0,0,0,0,0.0
554,2023-09-22 09:31:00-04:00,20230922093100,35.409,34.904,36.044,34.81,94090632,3403957760.0,1.487,-0.524,False,False,13.90393090057178,False,False,21.724603028951833,-8.142604635379698,False,True,18.581646743794977,-164.8647503011948,False,False,False,False,0,0,0,0,0.0
555,2023-09-25 09:31:00-04:00,20230925093100,34.589,35.379,35.559,34.289,81269208,2874938368.0,1.41,-0.618,False,False,10.048638176778738,False,False,15.267188432517273,-6.45741459643456,False,True,16.078848065024197,-162.04740261204367,False,False,False,False,0,0,0,0,0.0
556,2023-09-26 09:31:00-04:00,20230926093100,34.589,33.769,35.079,33.459,105339744,3640632576.0,1.314,-0.767,False,False,5.238418552174849,False,False,8.693968946093278,-6.573219486423994,False,True,5.4835560687309695,-183.1415942683594,False,False,False,False,0,0,0,0,0.0
557,2023-09-27 09:31:00-04:00,20230927093100,34.088,33.979,34.544,32.919,128435800,4394843648.0,1.226,-0.862,False,False,2.215297443025122,False,False,3.8563291250061695,-4.837639821087109,False,True,1.649443143253203,-180.5197286478382,False,False,False,False,0,0,0,0,0.0
558,2023-09-28 09:31:00-04:00,20230928093100,33.669,34.819,35.429,33.444,134072896,4726051840.0,1.153,-0.881,False,False,0.9575587442126192,False,False,1.3388437048560888,-2.5174854201500807,False,True,8.608179218650362,-149.69880852194714,False,False,False,False,0,0,0,0,0.0
559,2023-09-29 09:31:00-04:00,20230929093100,35.859,34.899,36.253,34.528,143429056,5175484928.0,1.085,-0.881,False,False,0.05667774728604513,False,False,0.0545603911645145,-1.2842833136915743,False,True,14.828720785274006,-125.5126446999957,False,False,False,False,0,0,0,0,0.0
560,2023-10-02 09:31:00-04:00,20231002093100,34.949,35.749,36.166,34.619,118231616,4238293504.0,1.031,-0.825,True,False,0.707550102511405,False,False,0.6065626600695566,0.5520022689050421,True,False,17.089388940031842,-113.0080188970547,False,False,False,False,0,0,0,0,0.0
561,2023-10-03 09:31:00-04:00,20231003093100,34.989,33.819,36.069,33.33,133269528,4655390208.0,0.953,-0.871,False,False,-1.6560979062804364,False,False,-1.0470850765952093,-1.653647736664766,False,True,4.308999609235207,-137.8255784481678,False,False,False,False,0,0,0,0,0.0
562,2023-10-04 09:31:00-04:00,20231004093100,34.059,35.219,35.454,33.209,126379632,4444312064.0,0.898,-0.822,True,False,-0.9201341048027274,False,False,-1.309451038544978,-0.2623659619497687,False,True,5.808552335697614,-126.43890058571644,False,False,False,False,0,0,0,0,0.0
563,2023-10-05 09:31:00-04:00,20231005093100,35.169,34.839,35.5,33.79,109003072,3826831872.0,0.84,-0.794,True,False,-0.6247479169475412,False,False,-1.7243322901773581,-0.4148812516323801,False,True,5.706509754609023,-119.67325612952283,False,False,False,False,0,0,0,0,0.0
564,2023-10-06 09:31:00-04:00,20231006093100,33.929,36.629,36.969,33.389,147448720,5297867776.0,0.809,-0.668,True,False,3.272125652710372,False,False,0.4153458830925558,2.139678173269914,True,False,15.581432915156505,-89.47778175921053,False,False,False,False,0,0,0,0,0.0
565,2023-10-09 09:31:00-04:00,20231009093100,35.889,37.179,37.359,35.429,105483032,3913812224.0,0.787,-0.533,True,False,7.9134726873685395,True,False,3.990787258617246,3.57544137552469,True,False,26.286374180510744,-59.278859282568675,False,False,False,False,0,0,0,0,0.0
